@RELATION meta-features

@ATTRIBUTE task_id NUMERIC
@ATTRIBUTE AutoCorrelation NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpAUC NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpErrRate NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpKappa NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesAUC NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesErrRate NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesKappa NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NAUC NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NErrRate NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NKappa NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE DecisionStumpAUC NUMERIC
@ATTRIBUTE DecisionStumpErrRate NUMERIC
@ATTRIBUTE DecisionStumpKappa NUMERIC
@ATTRIBUTE Dimensionality NUMERIC
@ATTRIBUTE EquivalentNumberOfAtts NUMERIC
@ATTRIBUTE J48.00001.AUC NUMERIC
@ATTRIBUTE J48.00001.ErrRate NUMERIC
@ATTRIBUTE J48.00001.Kappa NUMERIC
@ATTRIBUTE J48.0001.AUC NUMERIC
@ATTRIBUTE J48.0001.ErrRate NUMERIC
@ATTRIBUTE J48.0001.Kappa NUMERIC
@ATTRIBUTE J48.001.AUC NUMERIC
@ATTRIBUTE J48.001.ErrRate NUMERIC
@ATTRIBUTE J48.001.Kappa NUMERIC
@ATTRIBUTE MajorityClassPercentage NUMERIC
@ATTRIBUTE MajorityClassSize NUMERIC
@ATTRIBUTE MaxAttributeEntropy NUMERIC
@ATTRIBUTE MaxKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MaxMeansOfNumericAtts NUMERIC
@ATTRIBUTE MaxMutualInformation NUMERIC
@ATTRIBUTE MaxNominalAttDistinctValues NUMERIC
@ATTRIBUTE MaxSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MaxStdDevOfNumericAtts NUMERIC
@ATTRIBUTE MeanAttributeEntropy NUMERIC
@ATTRIBUTE MeanKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MeanMeansOfNumericAtts NUMERIC
@ATTRIBUTE MeanMutualInformation NUMERIC
@ATTRIBUTE MeanNoiseToSignalRatio NUMERIC
@ATTRIBUTE MeanNominalAttDistinctValues NUMERIC
@ATTRIBUTE MeanSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MeanStdDevOfNumericAtts NUMERIC
@ATTRIBUTE MinAttributeEntropy NUMERIC
@ATTRIBUTE MinKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MinMeansOfNumericAtts NUMERIC
@ATTRIBUTE MinMutualInformation NUMERIC
@ATTRIBUTE MinNominalAttDistinctValues NUMERIC
@ATTRIBUTE MinSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MinStdDevOfNumericAtts NUMERIC
@ATTRIBUTE MinorityClassPercentage NUMERIC
@ATTRIBUTE MinorityClassSize NUMERIC
@ATTRIBUTE NaiveBayesAUC NUMERIC
@ATTRIBUTE NaiveBayesErrRate NUMERIC
@ATTRIBUTE NaiveBayesKappa NUMERIC
@ATTRIBUTE NumberOfBinaryFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE NumberOfSymbolicFeatures NUMERIC
@ATTRIBUTE PercentageOfBinaryFeatures NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE PercentageOfNumericFeatures NUMERIC
@ATTRIBUTE PercentageOfSymbolicFeatures NUMERIC
@ATTRIBUTE Quartile1AttributeEntropy NUMERIC
@ATTRIBUTE Quartile1KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1MeansOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1MutualInformation NUMERIC
@ATTRIBUTE Quartile1SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1StdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2AttributeEntropy NUMERIC
@ATTRIBUTE Quartile2KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2MeansOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2MutualInformation NUMERIC
@ATTRIBUTE Quartile2SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2StdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3AttributeEntropy NUMERIC
@ATTRIBUTE Quartile3KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3MeansOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3MutualInformation NUMERIC
@ATTRIBUTE Quartile3SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3StdDevOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth1AUC NUMERIC
@ATTRIBUTE REPTreeDepth1ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth1Kappa NUMERIC
@ATTRIBUTE REPTreeDepth2AUC NUMERIC
@ATTRIBUTE REPTreeDepth2ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth2Kappa NUMERIC
@ATTRIBUTE REPTreeDepth3AUC NUMERIC
@ATTRIBUTE REPTreeDepth3ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth3Kappa NUMERIC
@ATTRIBUTE RandomTreeDepth1AUC NUMERIC
@ATTRIBUTE RandomTreeDepth1ErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth1Kappa NUMERIC
@ATTRIBUTE RandomTreeDepth2AUC NUMERIC
@ATTRIBUTE RandomTreeDepth2ErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth2Kappa NUMERIC
@ATTRIBUTE RandomTreeDepth3AUC NUMERIC
@ATTRIBUTE RandomTreeDepth3ErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth3Kappa NUMERIC
@ATTRIBUTE StdvNominalAttDistinctValues NUMERIC
@ATTRIBUTE kNN1NAUC NUMERIC
@ATTRIBUTE kNN1NErrRate NUMERIC
@ATTRIBUTE kNN1NKappa NUMERIC

@DATA
9967.0,0.9994845360824742,0.9957450747863749,0.01287995878413189,0.9716573320335522,0.9957450747863749,0.01287995878413189,0.9716573320335522,0.9957450747863749,0.01287995878413189,0.9716573320335522,0.9311123348674444,0.649386428300233,0.3467284904688305,0.0,0.01751674394641937,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,65.32715095311696,1268.0,-1.0,1663.0518475718168,1650738.7053065428,-1.0,2.0,39.29315840666627,1774590.0890002127,-1.0,91.64638873109897,106447.78586589223,-1.0,-1.0,2.0,3.6458966474516092,123291.94556078123,-1.0,-1.8563564132863728,-0.13130504894384337,-1.0,2.0,-0.9285824124769803,0.05896116935205036,34.672849046883044,673.0,0.8773886527469534,0.3317877382792375,0.38794540294607877,1.0,2.0,34.0,1941.0,0.0,0.0,33.0,1.0,2.941176470588235,0.0,0.0,97.05882352941177,2.941176470588235,-1.0,-1.0610900871365136,0.20427614631633056,-1.0,0.20962814019436693,0.2722896631818028,-1.0,0.18930051226112798,0.6105286450283357,-1.0,0.8514222506284619,0.48235199045249033,-1.0,11.357384183179548,121.0244719216897,-1.0,2.9375932293060005,222.89350520599646,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9341301015744745,0.05873261205564142,0.8700801687218684,0.9341301015744745,0.05873261205564142,0.8700801687218684,0.9341301015744745,0.05873261205564142,0.8700801687218684,0.0,0.9964475886022844,0.0061823802163833074,0.9864096884940965
9968.0,0.9995849716033203,?,?,?,?,?,?,?,?,?,4.245430965696704,?,?,?,8.737249077128066e-05,0.9999999999999986,?,?,?,?,?,?,?,?,?,6.34761145453354,2906.0,4.936399167491338,-1.1999574870818972,0.5009826138135908,4.24543096569671,31.0,-0.0012290972276646605,0.2893011668981715,4.936399167491338,-1.2000704551247918,0.5003109766387803,4.24543096569671,0.16275572665712498,25.5,-0.004706910802783763,0.2889797072887786,4.936399167491338,-1.2001834231676862,0.49963933946396977,4.24543096569671,20.0,-0.008184724377902864,0.2886582476793857,3.051484240186977,1397.0,?,?,?,0.0,20.0,4.0,45781.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,50.0,50.0,4.936399167491338,-1.2001834231676862,0.49963933946396977,4.24543096569671,-0.008184724377902864,0.2886582476793857,4.936399167491338,-1.2000704551247918,0.5003109766387803,4.24543096569671,-0.004706910802783763,0.2889797072887786,4.936399167491338,-1.1999574870818972,0.5009826138135908,4.24543096569671,-0.0012290972276646605,0.2893011668981715,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7.7781745930520225,?,?,?
9970.0,0.509496284062758,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.5118738358984414,0.49257425742574257,0.014851485148514865,0.08333333333333333,-1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,50.0,606.0,-1.0,11.469108762047652,8315.012442244224,-1.0,2.0,3.1683960782890757,18604.50732991915,-1.0,9.587345867784956,8174.051207590759,-1.0,-1.0,2.0,3.004676288304383,18000.312937840914,-1.0,8.821395553031167,8089.071014851485,-1.0,2.0,2.921028726972854,17668.983863521797,50.0,606.0,0.5140686098312802,0.485973597359736,0.028052805280528004,1.0,2.0,101.0,1212.0,0.0,0.0,100.0,1.0,0.9900990099009901,0.0,0.0,99.00990099009901,0.9900990099009901,-1.0,9.215585495470773,8140.36787128713,-1.0,2.969336139354732,17868.730202868283,-1.0,9.460293755502239,8169.533242574258,-1.0,2.997615979012143,17981.702160501838,-1.0,9.907348386013412,8198.979294554456,-1.0,3.0343913226514525,18115.644855398627,0.5291161541896764,0.47194719471947194,0.05610561056105601,0.5291161541896764,0.47194719471947194,0.05610561056105601,0.5291161541896764,0.47194719471947194,0.05610561056105601,0.5396039603960396,0.4603960396039604,0.07920792079207928,0.5396039603960396,0.4603960396039604,0.07920792079207928,0.5396039603960396,0.4603960396039604,0.07920792079207928,0.0,0.5478547854785478,0.4521452145214521,0.09570957095709565
9971.0,0.6134020618556701,0.6042722247812068,0.3259005145797599,0.14779196799507618,0.6042722247812068,0.3259005145797599,0.14779196799507618,0.6042722247812068,0.3259005145797599,0.14779196799507618,0.8640904272487622,0.6296637494242284,0.2864493996569468,0.0,0.018867924528301886,181.12929170935587,0.6639077614002764,0.28987993138936535,0.14168358146544602,0.6639077614002764,0.28987993138936535,0.14168358146544602,0.6639077614002764,0.28987993138936535,0.14168358146544602,71.35506003430532,416.0,0.8009231574877496,150.9198836440821,290.5763293310462,0.00477057255121,2.0,10.54617721691246,288.9185290517341,0.8009231574877496,30.04207633619092,60.14487102267959,0.00477057255121,166.88826684641967,2.0,3.2908126195510525,82.43157657369557,0.8009231574877496,-0.5600656409430136,0.9470639039451115,0.00477057255121,2.0,-0.2856721864357383,0.31849195945867437,28.644939965694682,167.0,0.7150087195315136,0.43567753001715265,0.24145314468952656,2.0,2.0,11.0,583.0,0.0,0.0,9.0,2.0,18.181818181818183,0.0,0.0,81.81818181818183,18.181818181818183,0.8009231574877496,-0.07743311078942616,2.313979416809606,0.00477057255121,-0.03653502062858911,0.9404851449937466,0.8009231574877496,11.352528764019535,6.483190394511149,0.00477057255121,3.212402862087732,6.209521726180145,0.8009231574877496,43.871620582676755,95.31217838764996,0.00477057255121,5.728332961583485,212.77917260677316,0.6079715568862275,0.30360205831903947,0.034000168503038,0.6079715568862275,0.30360205831903947,0.034000168503038,0.6079715568862275,0.30360205831903947,0.034000168503038,0.5996372639336711,0.3156089193825043,0.20515708358032014,0.5996372639336711,0.3156089193825043,0.20515708358032014,0.5996372639336711,0.3156089193825043,0.20515708358032014,0.0,0.5985720865960387,0.3687821612349914,0.17342046780926257
9976.0,0.510580992689496,?,?,?,?,?,?,?,?,?,1.0,?,?,?,0.1926923076923077,-1.0,?,?,?,?,?,?,?,?,?,50.0,1300.0,-1.0,0.5734776935095001,517.7488461538462,-1.0,2.0,0.17175350207412882,133.64132156388845,-1.0,0.08333149342441178,488.06103384615386,-1.0,-1.0,2.0,0.03294974368985296,24.752039667546956,-1.0,-0.9638894528844495,475.7761538461538,-1.0,2.0,-0.1191488199631622,0.5957395278041628,50.0,1300.0,?,?,?,1.0,2.0,501.0,2600.0,0.0,0.0,500.0,1.0,0.19960079840319359,0.0,0.0,99.8003992015968,0.19960079840319359,-1.0,0.025813301496947494,480.0515384615385,-1.0,-0.0028560986952541625,11.6646922771091,-1.0,0.09616220991881574,485.0065384615385,-1.0,0.033266109127179554,23.362744675075838,-1.0,0.18066052758865603,494.3944230769231,-1.0,0.07116066518483971,35.6207158558933,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
9977.0,0.9483228876508821,0.9686367703338319,0.05788481067749891,0.8575950374790288,0.9686367703338319,0.05788481067749891,0.8575950374790288,0.9686367703338319,0.05788481067749891,0.8575950374790288,0.8629999927875766,0.8367482155028956,0.14730886406499347,0.6512605890732787,0.003452778180763093,15.433382768601568,0.9465943360013134,0.05083417960249528,0.8752346230894502,0.9465943360013134,0.05083417960249528,0.8752346230894502,0.9465943360013134,0.05083417960249528,0.8752346230894502,71.43769041056144,24621.0,1.3684010617449387,4303.667763112215,0.9997583802118093,0.26071664300521,3.0,1.9602707656337477,0.4243820046715209,0.8436001792728078,306.44111775886785,0.793446450379068,0.055917746985664485,14.086447948074158,2.9,-6.856689216231444,0.17822321113432163,0.19985561336571578,-1.8414569295670808,0.3961681075874099,0.00070562141346,2.0,-65.61537184944294,0.015233850268560657,28.562309589438563,9844.0,0.9049229436282791,0.16494994922385028,0.5807524985587811,3.0,2.0,119.0,34465.0,0.0,0.0,89.0,30.0,2.5210084033613445,0.0,0.0,74.78991596638656,25.210084033613445,0.4286572966410164,0.9541178003586388,0.6643064992165901,0.0140682485819,-4.389057157328727,0.10860607736460212,0.9490127634484513,9.352204078698087,0.8096890143914115,0.03711930224461,-2.50411710865708,0.180800060227093,1.1435482253182636,27.39189390135551,0.9260137453648601,0.08081940797388,-0.8289415958475714,0.2340242351415639,0.9745841594905463,0.05266212099231104,0.8705624480207013,0.9745841594905463,0.05266212099231104,0.8705624480207013,0.9745841594905463,0.05266212099231104,0.8705624480207013,0.9273790728393275,0.06038009574931089,0.8524138497217182,0.9273790728393275,0.06038009574931089,0.8524138497217182,0.9273790728393275,0.06038009574931089,0.8524138497217182,0.30512857662936466,0.9394679270285271,0.052081822138401276,0.8725266430348593
9978.0,0.9155151993683379,?,?,?,?,?,?,?,?,?,0.3397904253160801,?,?,?,0.028808208366219414,-1.0,?,?,?,?,?,?,?,?,?,93.68587213891081,2374.0,-1.0,77.65898710476209,10164.198441985003,-1.0,2.0,7.37646091154844,77.4101100876053,-1.0,1.4930547521290494,296.494606499841,-1.0,-1.0,2.0,0.08595601481421308,7.570160866371553,-1.0,-0.9765331961089503,-10.511409688239937,-1.0,2.0,-1.3083589753871372,0.24285789396290183,6.3141278610891876,160.0,?,?,?,1.0,2.0,73.0,2534.0,0.0,0.0,72.0,1.0,1.36986301369863,0.0,0.0,98.63013698630137,1.36986301369863,-1.0,-0.260168431307105,1.8374475797158643,-1.0,-0.6536046299943934,1.1660936206969923,-1.0,0.2058839276126998,4.815862994080504,-1.0,0.0471494119269262,6.228337109415218,-1.0,1.0593317075159525,20.78420038506314,-1.0,0.5116487297426875,7.043592907600336,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
9979.0,0.608,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.913356388291818,0.7485295930913216,0.5470366886171214,0.3113833476253326,0.016933207902163686,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,27.234242709313268,579.0,-1.0,299.424142474498,1702.8772342427199,-1.0,10.0,17.353456855397386,930.9191427472309,-1.0,17.740298317226827,106.21290686735664,-1.0,-1.0,10.0,2.3921903484660683,60.498825891828325,-1.0,-1.366059123889928,0.003292568203198574,-1.0,10.0,-0.9951778449153776,0.05729983891806734,2.4929444967074317,53.0,0.9908529474783377,0.03574788334901223,0.957441024938628,0.0,10.0,36.0,2126.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,97.22222222222221,2.7777777777777777,-1.0,-0.2929429110746722,0.1260583254938842,-1.0,0.1157840211415989,0.3630940765072632,-1.0,3.009530512809004,3.6599247412981826,-1.0,1.657339203791835,2.9493856218635988,-1.0,15.131589261833621,93.57949200376298,-1.0,3.920287371319253,17.19281371857165,0.9987309209662324,0.0051740357478833494,0.9938358879631914,0.9987309209662324,0.0051740357478833494,0.9938358879631914,0.9987309209662324,0.0051740357478833494,0.9938358879631914,0.9721863455741424,0.045625587958607716,0.9455346908591501,0.9721863455741424,0.045625587958607716,0.9455346908591501,0.9721863455741424,0.045625587958607716,0.9455346908591501,0.0,1.0,0.0,1.0
9980.0,0.8385899814471243,0.7504180602006689,0.08518518518518518,0.0,0.7977248723816229,0.12407407407407407,0.19599999999999984,0.629180602006689,0.12777777777777777,0.21867136386512342,0.42019103708517647,0.7504180602006689,0.08518518518518518,0.0,0.03888888888888889,-1.0,0.5,0.08518518518518518,0.0,0.5,0.08518518518518518,0.0,0.5,0.08518518518518518,0.0,91.48148148148148,494.0,-1.0,-1.1986607611256725,270.5,-1.0,2.0,0.0012744626927465666,156.02884348735012,-1.0,-1.2151730419773643,18.575018532685185,-1.0,-1.0,2.0,2.9030687163888838e-05,10.68834999351379,-1.0,-1.5027881040892246,0.49991312962962964,-1.0,2.0,-0.0008327136643549017,0.28881336863616464,8.518518518518519,46.0,0.8509945432142227,0.11296296296296296,0.29603351000171013,1.0,2.0,21.0,540.0,0.0,0.0,20.0,1.0,4.761904761904762,0.0,0.0,95.23809523809523,4.761904761904762,-1.0,-1.2003522090294787,0.4999884736111111,-1.0,-0.0005153759173966274,0.2888720329245821,-1.0,-1.2000380490180411,0.5000378435185185,-1.0,-4.740482397644439e-07,0.2889571904508761,-1.0,-1.199550675223653,0.5001074129629629,-1.0,0.00022432368868179764,0.28905349227630434,0.5,0.08518518518518518,0.0,0.5,0.08518518518518518,0.0,0.5,0.08518518518518518,0.0,0.6632855131138884,0.08518518518518518,0.0,0.7119785249075867,0.08518518518518518,0.0,0.7518482661503256,0.09444444444444444,0.015584786960251526,0.0,0.5168984333744059,0.14444444444444443,0.035184167124793705
9981.0,0.0,?,?,?,?,?,?,?,?,?,3.169925001442312,?,?,?,0.7935185185185185,-1.0,?,?,?,?,?,?,?,?,?,11.11111111111111,120.0,-1.0,1080.000000000071,0.43703703703703717,-1.0,9.0,32.8633534503123,0.6177168929917766,-1.0,636.4605777891991,0.008213265835929394,-1.0,-1.0,9.0,23.162381936883794,0.06570782004442138,-1.0,-1.2594168339817067,0.0009259259259259213,-1.0,9.0,0.6326488459305618,0.03042903097250871,11.11111111111111,120.0,?,?,?,0.0,9.0,857.0,1080.0,0.0,0.0,856.0,1.0,0.0,0.0,0.0,99.88331388564761,0.11668611435239205,-1.0,211.99036707099788,0.000925925925925934,-1.0,14.614985291676152,0.030429030972508955,-1.0,537.4925736865786,0.001851851851851852,-1.0,23.20554284633016,0.04301320245082162,-1.0,1080.0000000000284,0.004629629629629657,-1.0,32.863353450311216,0.07436270270712358,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
9983.0,0.9984645169904534,?,?,?,?,?,?,?,?,?,0.992422373387609,?,?,?,0.0010013351134846463,-1.0,?,?,?,?,?,?,?,?,?,55.12016021361815,8257.0,-1.0,14979.178735371073,4644.02237917223,-1.0,2.0,122.38777688436316,5891.2850425236575,-1.0,8904.72190163755,4316.882028546157,-1.0,-1.0,2.0,71.73726620900297,1767.2884824189532,-1.0,2056.5210594418404,4009.767693591455,-1.0,2.0,-13.615160740498586,29.292603201776053,44.879839786381844,6723.0,?,?,?,1.0,2.0,15.0,14980.0,0.0,0.0,14.0,1.0,6.666666666666667,0.0,0.0,93.33333333333333,6.666666666666667,-1.0,2713.5598368066608,4193.079256508679,-1.0,22.475026893669664,37.98467230942155,-1.0,9352.695219763142,4271.6276034712955,-1.0,84.61113200877784,627.1558153704191,-1.0,14971.654606997874,4466.12820822263,-1.0,122.34170603745707,3343.823788627256,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
9985.0,0.3678273663560569,?,?,?,?,?,?,?,?,?,2.3000070580673455,?,?,?,0.008499509643674403,-1.0,?,?,?,?,?,?,?,?,?,41.745668519123896,2554.0,-1.0,2944.6525317078385,0.052954623733246275,-1.0,6.0,53.784844915558836,1.5063662920278478,-1.0,228.1908672595734,-0.0005510331198841205,-1.0,-1.0,6.0,7.440976027873651,0.9916438519187979,-1.0,-0.971971602375862,-0.04091056701536289,-1.0,6.0,-1.875764427110436,0.8394622129143448,7.943772474664923,486.0,?,?,?,0.0,6.0,52.0,6118.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,98.07692307692307,1.9230769230769231,-1.0,1.3326773975344213,-0.0081597994442654,-1.0,1.3330441633458074,0.9727856745152441,-1.0,15.286501444565163,-0.002469232265446736,-1.0,3.1426279908840025,0.99719270235299,-1.0,137.49118065052153,0.002845900948022519,-1.0,10.454373740045988,1.0036680416341404,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
9986.0,0.5919907973254727,?,?,?,?,?,?,?,?,?,2.5456958326360266,?,?,?,0.009273903666427032,-1.0,?,?,?,?,?,?,?,?,?,21.63191948238677,3009.0,-1.0,13909.092980810754,57340.104585320005,-1.0,6.0,117.93489594364833,69844.78595155025,-1.0,1037.1486781860235,2791.4633316684453,-1.0,-1.0,6.0,4.620309058926347,2729.3079146825166,-1.0,-0.07402877055662538,-72.75395134054637,-1.0,6.0,-87.65387396805843,0.5286604730352197,11.79726815240834,1641.0,?,?,?,0.0,6.0,129.0,13910.0,0.0,0.0,128.0,1.0,0.0,0.0,0.0,99.2248062015504,0.7751937984496124,-1.0,4.228135337084389,-4.771869612401149,-1.0,-2.286741871062731,4.358735437181544,-1.0,10.323210247482407,5.368967517361611,-1.0,1.2954661137029462,9.633951814084242,-1.0,80.89024767998738,15.18528749746585,-1.0,2.5410756541344366,24.787579044155414,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
10093.0,0.9992706053975201,?,?,?,?,?,?,?,?,?,0.9911281257467461,?,?,?,0.0036443148688046646,-1.0,?,?,?,?,?,?,?,?,?,55.539358600583085,762.0,-1.0,1.2704759156366023,1.9223531209912545,-1.0,2.0,1.0885685435217796,5.8690467435803795,-1.0,0.14479469144119225,0.6405147434402338,-1.0,-1.0,2.0,-0.1192914188861707,3.7807131392201496,-1.0,-0.7515813814324717,-1.1916565211370262,-1.0,2.0,-1.022243043654092,2.101013136739067,44.460641399416915,610.0,?,?,?,1.0,2.0,5.0,1372.0,0.0,0.0,4.0,1.0,20.0,0.0,0.0,80.0,20.0,-1.0,-0.6729889170841984,-0.785308576530612,-1.0,-0.8652081513981438,2.2864504991155923,-1.0,0.030142115780319223,0.9156811869533534,-1.0,-0.27174558770618523,3.576396338280576,-1.0,1.077230875627456,1.79117161989796,-1.0,0.7790794824458168,5.47929258026428,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
10101.0,0.7309236947791165,?,?,?,?,?,?,?,?,?,0.7916446298452329,?,?,?,0.0066844919786096255,-1.0,?,?,?,?,?,?,?,?,?,76.20320855614973,570.0,-1.0,15.876151978542005,1378.6764705882335,-1.0,2.0,3.2112654741848643,1459.826780772504,-1.0,10.224505250350347,356.99498663101565,-1.0,-1.0,2.0,2.263111192925173,374.5345494748768,-1.0,-0.24563117940242574,5.514705882352952,-1.0,2.0,0.7494502906271294,5.8393071230900295,23.796791443850267,178.0,?,?,?,1.0,2.0,5.0,748.0,0.0,0.0,4.0,1.0,20.0,0.0,0.0,80.0,20.0,-1.0,2.1636136713782106,6.512700534759367,-1.0,1.0322036011463176,6.403329251142325,-1.0,12.633750101130904,21.89438502673798,-1.0,2.5458645034443492,16.23605500195668,-1.0,15.876151978541927,1042.5778743315495,-1.0,3.2112654741848523,1100.9642641715316,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?
14964.0,0.9982382304003132,0.9059441112542227,0.41612840086122527,0.5345331746656256,0.9059441112542227,0.41612840086122527,0.5345331746656256,0.9059441112542227,0.41612840086122527,0.5345331746656256,3.284826011062924,0.595130735282096,0.826580544137796,0.07636718614547375,0.0007829320806420043,-1.0,0.9265818933387849,0.30407124681933845,0.660558659944214,0.9265818933387849,0.30407124681933845,0.660558659944214,0.9265818933387849,0.30407124681933845,0.660558659944214,13.857897827363477,1416.0,-1.0,1.2503558717877254,40.46352319436287,-1.0,10.0,1.4157476325672549,14.178974105774868,-1.0,-0.03922173626081931,15.677500209713987,-1.0,-1.0,10.0,0.6738720824506701,9.504522285963239,-1.0,-0.5477487171323054,2.2227441769426517,-1.0,10.0,0.19900180105948925,1.7196318285176377,5.871990604815033,600.0,0.7677179327332979,0.7031708749266001,0.22343509112823853,0.0,10.0,8.0,10218.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,87.5,12.5,-1.0,-0.5335821934074398,6.061460168330399,-1.0,0.348123775480626,7.795727793517785,-1.0,-0.22758096976949904,15.246036406342014,-1.0,0.7106609244936721,9.730990564339642,-1.0,0.25628960456021055,21.029359953024056,-1.0,0.7949329609978085,13.10011887786818,0.9396345065655836,0.3539831669602662,0.604785222133906,0.9396345065655836,0.3539831669602662,0.604785222133906,0.9396345065655836,0.3539831669602662,0.604785222133906,0.8822326118159725,0.21403405754550792,0.7608496850207439,0.8822326118159725,0.21403405754550792,0.7608496850207439,0.8822326118159725,0.21403405754550792,0.7608496850207439,0.0,0.870539643653166,0.21462125660598944,0.7603066926069706
14965.0,0.8430878124308782,?,?,?,?,?,?,?,?,?,0.5206312212538164,?,?,?,0.0003760146866912919,34.9542587684117,?,?,?,?,?,?,?,?,?,88.30151954170445,39922.0,3.0553529819894245,4506.860660183506,1362.2720576850834,0.04241125452275,12.0,41.8464544726404,3044.765829168598,1.421499421542609,673.0300915847718,245.8171083522661,0.014894643445402223,94.4369553560147,4.6,8.806191925400729,489.5378696495152,0.13021221197171914,-1.0598973728281538,0.5803233726304275,0.00042448835011,2.0,0.0930790140210778,2.303441044931419,11.698480458295547,5289.0,?,?,?,4.0,2.0,17.0,45211.0,0.0,0.0,7.0,10.0,23.52941176470588,0.0,0.0,41.17647058823529,58.82352941176471,0.7859331318222267,0.31957037591073023,2.7638406582469046,0.0033899011701099997,0.6848179257252203,3.098020883280205,1.1775253842799875,18.153915269020615,40.19782796221632,0.01192288929849,3.144318099423396,10.618762040975437,2.2761413337981047,140.75154662504147,258.16307978146995,0.02739533862674,8.360308326165555,257.5278122651707,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.9777157040470126,?,?,?
